,col1,col2
2800,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3814.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3814.tif
2801,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3815.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3815.tif
2802,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3816.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3816.tif
2803,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3817.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3817.tif
2804,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3819.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3819.tif
2805,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_382.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label382.tif
2806,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3820.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3820.tif
2807,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3821.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3821.tif
2808,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3822.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3822.tif
2809,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3823.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3823.tif
2810,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3824.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3824.tif
2811,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3825.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3825.tif
2812,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3826.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3826.tif
2813,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3827.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3827.tif
2814,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3828.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3828.tif
2815,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_383.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label383.tif
2816,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3830.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3830.tif
2817,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3831.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3831.tif
2818,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3832.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3832.tif
2819,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3833.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3833.tif
2820,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3834.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3834.tif
2821,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3836.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3836.tif
2822,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3837.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3837.tif
2823,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3839.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3839.tif
2824,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_384.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label384.tif
2825,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3840.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3840.tif
2826,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3841.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3841.tif
2827,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3842.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3842.tif
2828,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3843.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3843.tif
2829,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3844.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3844.tif
2830,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3845.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3845.tif
2831,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3846.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3846.tif
2832,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3847.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3847.tif
2833,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3848.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3848.tif
2834,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3849.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3849.tif
2835,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_385.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label385.tif
2836,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3850.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3850.tif
2837,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3851.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3851.tif
2838,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3852.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3852.tif
2839,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3853.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3853.tif
2840,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3854.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3854.tif
2841,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3855.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3855.tif
2842,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3856.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3856.tif
2843,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3857.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3857.tif
2844,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3858.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3858.tif
2845,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3859.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3859.tif
2846,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_386.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label386.tif
2847,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3860.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3860.tif
2848,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3861.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3861.tif
2849,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3862.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3862.tif
2850,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3863.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3863.tif
2851,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3864.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3864.tif
2852,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3865.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3865.tif
2853,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3866.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3866.tif
2854,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3867.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3867.tif
2855,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3868.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3868.tif
2856,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3869.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3869.tif
2857,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_387.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label387.tif
2858,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3870.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3870.tif
2859,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3871.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3871.tif
2860,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3872.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3872.tif
2861,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3873.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3873.tif
2862,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3874.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3874.tif
2863,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3875.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3875.tif
2864,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3876.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3876.tif
2865,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3878.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3878.tif
2866,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3879.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3879.tif
2867,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_388.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label388.tif
2868,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3880.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3880.tif
2869,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3881.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3881.tif
2870,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3882.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3882.tif
2871,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3883.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3883.tif
2872,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3884.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3884.tif
2873,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3885.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3885.tif
2874,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3886.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3886.tif
2875,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3887.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3887.tif
2876,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3888.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3888.tif
2877,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3889.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3889.tif
2878,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_389.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label389.tif
2879,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3890.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3890.tif
2880,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3891.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3891.tif
2881,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3892.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3892.tif
2882,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3893.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3893.tif
2883,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3894.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3894.tif
2884,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3895.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3895.tif
2885,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3896.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3896.tif
2886,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3897.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3897.tif
2887,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3898.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3898.tif
2888,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3899.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3899.tif
2889,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_39.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label39.tif
2890,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_390.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label390.tif
2891,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3900.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3900.tif
2892,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3901.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3901.tif
2893,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3902.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3902.tif
2894,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3903.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3903.tif
2895,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3904.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3904.tif
2896,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3905.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3905.tif
2897,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3906.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3906.tif
2898,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3907.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3907.tif
2899,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3908.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3908.tif
2900,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3909.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3909.tif
2901,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_391.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label391.tif
2902,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3910.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3910.tif
2903,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3911.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3911.tif
2904,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3912.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3912.tif
2905,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3913.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3913.tif
2906,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3914.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3914.tif
2907,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3917.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3917.tif
2908,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3918.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3918.tif
2909,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3919.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3919.tif
2910,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_392.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label392.tif
2911,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3920.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3920.tif
2912,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3921.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3921.tif
2913,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3922.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3922.tif
2914,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3923.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3923.tif
2915,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_3924.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label3924.tif
